file_name,bbox,category_id
008515.jpg,"[1523.0, 1014.0, 311.0, 351.0]",13
008515.jpg,"[591.0, 1398.0, 314.0, 87.0]",2
008515.jpg,"[759.0, 155.0, 323.0, 264.0]",4
008515.jpg,"[732.0, 670.0, 332.0, 200.0]",10
008515.jpg,"[1169.0, 675.0, 241.0, 244.0]",2
008515.jpg,"[657.0, 922.0, 300.0, 321.0]",7
008515.jpg,"[507.0, 1003.0, 306.0, 470.0]",2
008517.jpg,"[1524.0, 1132.0, 313.0, 353.0]",13
008517.jpg,"[500.0, 1119.0, 291.0, 366.0]",2
008517.jpg,"[627.0, 1456.0, 206.0, 29.0]",2
008517.jpg,"[761.0, 274.0, 322.0, 265.0]",4
008517.jpg,"[732.0, 789.0, 333.0, 200.0]",10
008517.jpg,"[1170.0, 793.0, 242.0, 247.0]",2
008517.jpg,"[658.0, 1041.0, 300.0, 321.0]",7
008519.jpg,"[493.0, 1234.0, 276.0, 251.0]",2
008519.jpg,"[1529.0, 1267.0, 313.0, 218.0]",13
008519.jpg,"[660.0, 1161.0, 299.0, 320.0]",7
008519.jpg,"[1171.0, 912.0, 243.0, 249.0]",2
008519.jpg,"[731.0, 908.0, 335.0, 200.0]",10
008519.jpg,"[763.0, 393.0, 321.0, 267.0]",4
008519.jpg,"[610.0, 0.0, 206.0, 124.0]",15
008520.jpg,"[496.0, 1303.0, 243.0, 182.0]",2
008520.jpg,"[1544.0, 1318.0, 295.0, 167.0]",13
008520.jpg,"[731.0, 968.0, 335.0, 200.0]",10
008520.jpg,"[657.0, 1217.0, 305.0, 268.0]",7
008520.jpg,"[850.0, 0.0, 109.0, 67.0]",2
008520.jpg,"[1172.0, 972.0, 244.0, 249.0]",2
008520.jpg,"[763.0, 453.0, 322.0, 267.0]",4
008520.jpg,"[608.0, 0.0, 215.0, 179.0]",15
008521.jpg,"[764.0, 512.0, 322.0, 268.0]",4
008521.jpg,"[606.0, 0.0, 218.0, 234.0]",15
008521.jpg,"[835.0, 0.0, 225.0, 129.0]",2
008521.jpg,"[731.0, 1027.0, 335.0, 201.0]",10
008521.jpg,"[1172.0, 1031.0, 245.0, 251.0]",2
008521.jpg,"[655.0, 1273.0, 310.0, 212.0]",7
008521.jpg,"[1604.0, 1373.0, 201.0, 112.0]",13
008521.jpg,"[496.0, 1357.0, 169.0, 128.0]",2
008523.jpg,"[1174.0, 1150.0, 245.0, 252.0]",2
008523.jpg,"[731.0, 1146.0, 336.0, 201.0]",10
008523.jpg,"[605.0, 102.0, 220.0, 247.0]",15
008523.jpg,"[497.0, 1411.0, 94.0, 74.0]",2
008523.jpg,"[655.0, 1403.0, 194.0, 82.0]",7
008523.jpg,"[835.0, 0.0, 337.0, 248.0]",2
008523.jpg,"[766.0, 632.0, 321.0, 269.0]",4
008523.jpg,"[1603.0, 1446.0, 98.0, 39.0]",13
008524.jpg,"[767.0, 691.0, 321.0, 270.0]",4
008524.jpg,"[731.0, 1206.0, 337.0, 200.0]",10
008524.jpg,"[835.0, 0.0, 339.0, 306.0]",2
008524.jpg,"[605.0, 161.0, 220.0, 248.0]",15
008524.jpg,"[1174.0, 1210.0, 246.0, 253.0]",2
008524.jpg,"[663.0, 1463.0, 113.0, 22.0]",7
008525.jpg,"[767.0, 751.0, 321.0, 270.0]",4
008525.jpg,"[606.0, 221.0, 220.0, 248.0]",15
008525.jpg,"[831.0, 0.0, 341.0, 365.0]",2
008525.jpg,"[1171.0, 1269.0, 245.0, 216.0]",2
008525.jpg,"[663.0, 1463.0, 113.0, 22.0]",7
008525.jpg,"[731.0, 1265.0, 337.0, 201.0]",10
008527.jpg,"[1165.0, 1388.0, 221.0, 97.0]",2
008527.jpg,"[742.0, 1379.0, 337.0, 106.0]",10
008527.jpg,"[769.0, 870.0, 320.0, 271.0]",4
008527.jpg,"[1037.0, 0.0, 109.0, 35.0]",4
008527.jpg,"[568.0, 0.0, 396.0, 264.0]",1
008527.jpg,"[607.0, 339.0, 219.0, 249.0]",15
008527.jpg,"[836.0, 100.0, 344.0, 381.0]",2
008528.jpg,"[1017.0, 0.0, 151.0, 152.0]",4
008528.jpg,"[1171.0, 1448.0, 80.0, 37.0]",2
008528.jpg,"[789.0, 1438.0, 263.0, 47.0]",10
008528.jpg,"[770.0, 929.0, 320.0, 272.0]",4
008528.jpg,"[608.0, 398.0, 219.0, 250.0]",15
008528.jpg,"[1259.0, 0.0, 164.0, 33.0]",3
008528.jpg,"[837.0, 160.0, 344.0, 380.0]",2
008528.jpg,"[522.0, 0.0, 449.0, 305.0]",1
008529.jpg,"[1171.0, 1448.0, 80.0, 37.0]",2
008529.jpg,"[789.0, 1438.0, 263.0, 47.0]",10
008529.jpg,"[771.0, 989.0, 320.0, 273.0]",4
008529.jpg,"[979.0, 0.0, 188.0, 238.0]",4
008529.jpg,"[1097.0, 0.0, 382.0, 86.0]",3
008529.jpg,"[608.0, 458.0, 219.0, 250.0]",15
008529.jpg,"[838.0, 220.0, 344.0, 379.0]",2
008529.jpg,"[889.0, 0.0, 53.0, 14.0]",10
008529.jpg,"[529.0, 40.0, 448.0, 306.0]",1
008531.jpg,"[530.0, 161.0, 450.0, 305.0]",1
008531.jpg,"[684.0, 0.0, 288.0, 133.0]",10
008531.jpg,"[1013.0, 0.0, 471.0, 207.0]",3
008531.jpg,"[970.0, 11.0, 194.0, 354.0]",4
008531.jpg,"[772.0, 1108.0, 320.0, 274.0]",4
008531.jpg,"[609.0, 576.0, 218.0, 252.0]",15
008531.jpg,"[839.0, 340.0, 344.0, 378.0]",2
008532.jpg,"[839.0, 400.0, 345.0, 378.0]",2
008532.jpg,"[1014.0, 0.0, 471.0, 265.0]",3
008532.jpg,"[679.0, 0.0, 295.0, 192.0]",10
008532.jpg,"[773.0, 1168.0, 320.0, 274.0]",4
008532.jpg,"[610.0, 636.0, 218.0, 251.0]",15
008532.jpg,"[970.0, 64.0, 192.0, 365.0]",4
008532.jpg,"[530.0, 221.0, 452.0, 305.0]",1
008532.jpg,"[517.0, 0.0, 256.0, 35.0]",13
008533.jpg,"[632.0, 0.0, 399.0, 43.0]",13
008533.jpg,"[514.0, 0.0, 261.0, 93.0]",13
008533.jpg,"[977.0, 0.0, 300.0, 71.0]",2
008533.jpg,"[674.0, 46.0, 302.0, 205.0]",10
008533.jpg,"[1016.0, 46.0, 469.0, 277.0]",3
008533.jpg,"[531.0, 282.0, 452.0, 305.0]",1
008533.jpg,"[840.0, 460.0, 345.0, 377.0]",2
008533.jpg,"[610.0, 695.0, 218.0, 252.0]",15
008533.jpg,"[770.0, 1238.0, 319.0, 247.0]",4
008533.jpg,"[972.0, 123.0, 192.0, 362.0]",4
008535.jpg,"[841.0, 580.0, 346.0, 376.0]",2
008535.jpg,"[674.0, 166.0, 303.0, 203.0]",10
008535.jpg,"[1017.0, 164.0, 470.0, 278.0]",3
008535.jpg,"[976.0, 241.0, 193.0, 356.0]",4
008535.jpg,"[532.0, 403.0, 454.0, 304.0]",1
008535.jpg,"[766.0, 1359.0, 320.0, 126.0]",4
008535.jpg,"[612.0, 814.0, 216.0, 253.0]",15
008535.jpg,"[509.0, 0.0, 268.0, 209.0]",13
008535.jpg,"[573.0, 0.0, 548.0, 168.0]",13
008535.jpg,"[345.0, 0.0, 108.0, 80.0]",2
008535.jpg,"[974.0, 23.0, 329.0, 172.0]",2
008536.jpg,"[977.0, 300.0, 194.0, 353.0]",4
008536.jpg,"[570.0, 0.0, 558.0, 226.0]",13
008536.jpg,"[532.0, 463.0, 455.0, 304.0]",1
008536.jpg,"[675.0, 226.0, 303.0, 202.0]",10
008536.jpg,"[977.0, 83.0, 327.0, 174.0]",2
008536.jpg,"[507.0, 0.0, 272.0, 268.0]",13
008536.jpg,"[1018.0, 223.0, 469.0, 278.0]",3
008536.jpg,"[842.0, 640.0, 345.0, 376.0]",2
008536.jpg,"[344.0, 0.0, 203.0, 148.0]",2
008536.jpg,"[612.0, 873.0, 217.0, 254.0]",15
008536.jpg,"[778.0, 1422.0, 156.0, 63.0]",4
008538.jpg,"[573.0, 0.0, 559.0, 351.0]",13
008538.jpg,"[979.0, 420.0, 194.0, 355.0]",4
008538.jpg,"[613.0, 991.0, 216.0, 255.0]",15
008538.jpg,"[533.0, 584.0, 457.0, 303.0]",1
008538.jpg,"[1020.0, 341.0, 469.0, 278.0]",3
008538.jpg,"[843.0, 760.0, 346.0, 374.0]",2
008538.jpg,"[984.0, 202.0, 321.0, 180.0]",2
008538.jpg,"[676.0, 346.0, 303.0, 200.0]",10
008538.jpg,"[505.0, 72.0, 271.0, 313.0]",13
008538.jpg,"[341.0, 0.0, 267.0, 272.0]",2
008540.jpg,"[577.0, 0.0, 559.0, 477.0]",13
008540.jpg,"[844.0, 880.0, 347.0, 373.0]",2
008540.jpg,"[615.0, 1110.0, 215.0, 256.0]",15
008540.jpg,"[339.0, 0.0, 339.0, 385.0]",2
008540.jpg,"[534.0, 705.0, 459.0, 302.0]",1
008540.jpg,"[1021.0, 459.0, 469.0, 278.0]",3
008540.jpg,"[677.0, 467.0, 303.0, 197.0]",10
008540.jpg,"[506.0, 193.0, 262.0, 311.0]",13
008540.jpg,"[981.0, 540.0, 194.0, 357.0]",4
008540.jpg,"[990.0, 322.0, 316.0, 184.0]",2
008541.jpg,"[982.0, 600.0, 195.0, 358.0]",4
008541.jpg,"[993.0, 381.0, 314.0, 188.0]",2
008541.jpg,"[506.0, 254.0, 258.0, 310.0]",13
008541.jpg,"[677.0, 527.0, 304.0, 196.0]",10
008541.jpg,"[578.0, 64.0, 560.0, 476.0]",13
008541.jpg,"[338.0, 63.0, 335.0, 379.0]",2
008541.jpg,"[1022.0, 518.0, 469.0, 278.0]",3
008541.jpg,"[535.0, 766.0, 459.0, 301.0]",1
008541.jpg,"[845.0, 940.0, 347.0, 373.0]",2
008541.jpg,"[615.0, 1169.0, 215.0, 257.0]",15
008543.jpg,"[984.0, 721.0, 195.0, 358.0]",4
008543.jpg,"[508.0, 375.0, 247.0, 308.0]",13
008543.jpg,"[1024.0, 636.0, 468.0, 279.0]",3
008543.jpg,"[678.0, 647.0, 304.0, 194.0]",10
008543.jpg,"[536.0, 887.0, 461.0, 301.0]",1
008543.jpg,"[468.0, 0.0, 241.0, 102.0]",1
008543.jpg,"[904.0, 0.0, 289.0, 92.0]",4
008543.jpg,"[846.0, 1061.0, 347.0, 371.0]",2
008543.jpg,"[612.0, 1285.0, 215.0, 200.0]",15
008543.jpg,"[999.0, 501.0, 309.0, 192.0]",2
008543.jpg,"[580.0, 187.0, 559.0, 482.0]",13
008543.jpg,"[337.0, 183.0, 337.0, 380.0]",2
008544.jpg,"[508.0, 435.0, 243.0, 308.0]",13
008544.jpg,"[639.0, 1343.0, 190.0, 142.0]",15
008544.jpg,"[846.0, 1118.0, 347.0, 367.0]",2
008544.jpg,"[581.0, 249.0, 559.0, 484.0]",13
008544.jpg,"[429.0, 0.0, 280.0, 161.0]",1
008544.jpg,"[337.0, 242.0, 338.0, 382.0]",2
008544.jpg,"[1003.0, 560.0, 306.0, 196.0]",2
008544.jpg,"[678.0, 707.0, 304.0, 193.0]",10
008544.jpg,"[1024.0, 694.0, 469.0, 280.0]",3
008544.jpg,"[985.0, 781.0, 195.0, 359.0]",4
008544.jpg,"[536.0, 947.0, 462.0, 301.0]",1
008544.jpg,"[849.0, 0.0, 352.0, 146.0]",4
008546.jpg,"[842.0, 1237.0, 355.0, 248.0]",2
008546.jpg,"[848.0, 86.0, 362.0, 173.0]",4
008546.jpg,"[418.0, 22.0, 289.0, 258.0]",1
008546.jpg,"[537.0, 1068.0, 464.0, 300.0]",1
008546.jpg,"[679.0, 827.0, 304.0, 192.0]",10
008546.jpg,"[1026.0, 812.0, 468.0, 280.0]",3
008546.jpg,"[509.0, 557.0, 234.0, 305.0]",13
008546.jpg,"[582.0, 373.0, 559.0, 490.0]",13
008546.jpg,"[336.0, 362.0, 340.0, 384.0]",2
008546.jpg,"[986.0, 901.0, 196.0, 361.0]",4
008546.jpg,"[1009.0, 680.0, 301.0, 200.0]",2
008546.jpg,"[678.0, 1413.0, 114.0, 72.0]",15
008548.jpg,"[335.0, 481.0, 342.0, 386.0]",2
008548.jpg,"[680.0, 948.0, 304.0, 189.0]",10
008548.jpg,"[1028.0, 930.0, 467.0, 280.0]",3
008548.jpg,"[988.0, 1021.0, 197.0, 363.0]",4
008548.jpg,"[536.0, 1192.0, 465.0, 293.0]",1
008548.jpg,"[418.0, 141.0, 290.0, 258.0]",1
008548.jpg,"[848.0, 206.0, 363.0, 171.0]",4
008548.jpg,"[906.0, 1366.0, 256.0, 119.0]",2
008548.jpg,"[584.0, 497.0, 559.0, 495.0]",13
008548.jpg,"[1015.0, 799.0, 297.0, 206.0]",2
008548.jpg,"[510.0, 678.0, 225.0, 303.0]",13
008549.jpg,"[1018.0, 859.0, 294.0, 208.0]",2
008549.jpg,"[681.0, 1008.0, 304.0, 188.0]",10
008549.jpg,"[948.0, 1419.0, 152.0, 66.0]",2
008549.jpg,"[419.0, 200.0, 290.0, 258.0]",1
008549.jpg,"[535.0, 1255.0, 464.0, 230.0]",1
008549.jpg,"[848.0, 266.0, 363.0, 170.0]",4
008549.jpg,"[511.0, 738.0, 219.0, 302.0]",13
008549.jpg,"[335.0, 541.0, 343.0, 387.0]",2
008549.jpg,"[585.0, 559.0, 559.0, 497.0]",13
008549.jpg,"[1028.0, 989.0, 468.0, 280.0]",3
008549.jpg,"[989.0, 1081.0, 197.0, 364.0]",4
008553.jpg,"[849.0, 505.0, 363.0, 168.0]",4
008553.jpg,"[555.0, 807.0, 591.0, 507.0]",13
008553.jpg,"[1031.0, 1097.0, 284.0, 219.0]",2
008553.jpg,"[682.0, 1248.0, 305.0, 184.0]",10
008553.jpg,"[1031.0, 1227.0, 470.0, 258.0]",3
008553.jpg,"[983.0, 1315.0, 163.0, 170.0]",4
008553.jpg,"[540.0, 1433.0, 328.0, 52.0]",1
008553.jpg,"[419.0, 438.0, 292.0, 258.0]",1
008553.jpg,"[333.0, 780.0, 347.0, 391.0]",2
008553.jpg,"[513.0, 980.0, 201.0, 298.0]",13
008554.jpg,"[984.0, 1376.0, 132.0, 109.0]",4
008554.jpg,"[419.0, 498.0, 292.0, 258.0]",1
008554.jpg,"[850.0, 564.0, 363.0, 168.0]",4
008554.jpg,"[1031.0, 1289.0, 435.0, 196.0]",3
008554.jpg,"[683.0, 1310.0, 304.0, 175.0]",10
008554.jpg,"[1034.0, 1157.0, 281.0, 222.0]",2
008554.jpg,"[514.0, 1041.0, 196.0, 297.0]",13
008554.jpg,"[545.0, 869.0, 602.0, 510.0]",13
008554.jpg,"[333.0, 839.0, 347.0, 393.0]",2
008556.jpg,"[332.0, 959.0, 349.0, 395.0]",2
008556.jpg,"[515.0, 1162.0, 187.0, 295.0]",13
008556.jpg,"[1040.0, 1271.0, 279.0, 214.0]",2
008556.jpg,"[684.0, 1441.0, 293.0, 44.0]",10
008556.jpg,"[577.0, 992.0, 571.0, 468.0]",13
008556.jpg,"[986.0, 1437.0, 76.0, 48.0]",4
008556.jpg,"[419.0, 617.0, 293.0, 258.0]",1
008556.jpg,"[850.0, 684.0, 363.0, 166.0]",4
008556.jpg,"[1033.0, 1408.0, 258.0, 77.0]",3
008557.jpg,"[850.0, 744.0, 364.0, 165.0]",4
008557.jpg,"[332.0, 1018.0, 350.0, 396.0]",2
008557.jpg,"[578.0, 1049.0, 571.0, 436.0]",13
008557.jpg,"[514.0, 1221.0, 167.0, 264.0]",13
008557.jpg,"[1033.0, 1339.0, 279.0, 146.0]",2
008557.jpg,"[684.0, 1441.0, 293.0, 44.0]",10
008557.jpg,"[1033.0, 1408.0, 258.0, 77.0]",3
008557.jpg,"[419.0, 676.0, 294.0, 259.0]",1
008558.jpg,"[514.0, 1279.0, 125.0, 206.0]",13
008558.jpg,"[579.0, 1105.0, 571.0, 380.0]",13
008558.jpg,"[1084.0, 1401.0, 229.0, 84.0]",2
008558.jpg,"[332.0, 1078.0, 351.0, 397.0]",2
008558.jpg,"[851.0, 803.0, 363.0, 165.0]",4
008558.jpg,"[420.0, 736.0, 293.0, 258.0]",1
008559.jpg,"[513.0, 1338.0, 95.0, 147.0]",13
008559.jpg,"[580.0, 1162.0, 571.0, 323.0]",13
008559.jpg,"[339.0, 1126.0, 351.0, 359.0]",2
008559.jpg,"[851.0, 863.0, 364.0, 164.0]",4
008559.jpg,"[420.0, 795.0, 293.0, 259.0]",1
008559.jpg,"[1115.0, 1456.0, 176.0, 29.0]",2
008562.jpg,"[407.0, 1320.0, 282.0, 165.0]",2
008562.jpg,"[591.0, 1354.0, 546.0, 131.0]",13
008562.jpg,"[420.0, 974.0, 295.0, 259.0]",1
008562.jpg,"[852.0, 1043.0, 364.0, 162.0]",4
008563.jpg,"[852.0, 1102.0, 364.0, 162.0]",4
008563.jpg,"[420.0, 1033.0, 295.0, 259.0]",1
008563.jpg,"[438.0, 1376.0, 252.0, 109.0]",2
008563.jpg,"[246.0, 0.0, 128.0, 63.0]",2
008563.jpg,"[687.0, 1409.0, 436.0, 76.0]",13
008564.jpg,"[484.0, 1437.0, 190.0, 48.0]",2
008564.jpg,"[687.0, 1409.0, 436.0, 76.0]",13
008564.jpg,"[270.0, 0.0, 217.0, 120.0]",2
008564.jpg,"[420.0, 1092.0, 296.0, 260.0]",1
008564.jpg,"[852.0, 1162.0, 364.0, 161.0]",4
008565.jpg,"[272.0, 0.0, 238.0, 165.0]",2
008565.jpg,"[484.0, 1437.0, 190.0, 48.0]",2
008565.jpg,"[420.0, 1152.0, 296.0, 259.0]",1
008565.jpg,"[852.0, 1222.0, 365.0, 160.0]",4
008566.jpg,"[421.0, 1211.0, 296.0, 260.0]",1
008566.jpg,"[853.0, 1282.0, 364.0, 159.0]",4
008566.jpg,"[265.0, 0.0, 241.0, 209.0]",2
008567.jpg,"[849.0, 1334.0, 365.0, 151.0]",4
008567.jpg,"[411.0, 1269.0, 289.0, 216.0]",1
008567.jpg,"[251.0, 0.0, 246.0, 241.0]",2
008569.jpg,"[265.0, 56.0, 267.0, 257.0]",2
008569.jpg,"[410.0, 1389.0, 235.0, 96.0]",1
008569.jpg,"[929.0, 1461.0, 122.0, 24.0]",4
008570.jpg,"[270.0, 122.0, 274.0, 262.0]",2
008570.jpg,"[929.0, 1461.0, 122.0, 24.0]",4
008570.jpg,"[500.0, 1457.0, 121.0, 28.0]",1
008573.jpg,"[269.0, 304.0, 275.0, 263.0]",2
008575.jpg,"[269.0, 425.0, 275.0, 265.0]",2
008576.jpg,"[269.0, 486.0, 275.0, 265.0]",2
008578.jpg,"[269.0, 608.0, 275.0, 265.0]",2
008579.jpg,"[269.0, 668.0, 275.0, 267.0]",2
008581.jpg,"[798.0, 0.0, 246.0, 118.0]",2
008581.jpg,"[765.0, 0.0, 40.0, 14.0]",7
008581.jpg,"[269.0, 790.0, 275.0, 267.0]",2
008584.jpg,"[745.0, 0.0, 236.0, 191.0]",7
008584.jpg,"[795.0, 112.0, 249.0, 185.0]",2
008584.jpg,"[549.0, 0.0, 127.0, 118.0]",2
008584.jpg,"[268.0, 972.0, 276.0, 269.0]",2
008584.jpg,"[1436.0, 0.0, 162.0, 88.0]",7
008586.jpg,"[544.0, 0.0, 229.0, 239.0]",2
008586.jpg,"[1364.0, 0.0, 223.0, 215.0]",7
008586.jpg,"[742.0, 81.0, 229.0, 230.0]",7
008586.jpg,"[796.0, 231.0, 249.0, 186.0]",2
008586.jpg,"[268.0, 1094.0, 276.0, 269.0]",2
008587.jpg,"[796.0, 290.0, 249.0, 186.0]",2
008587.jpg,"[743.0, 142.0, 230.0, 228.0]",7
008587.jpg,"[1334.0, 0.0, 237.0, 280.0]",7
008587.jpg,"[548.0, 0.0, 280.0, 297.0]",2
008587.jpg,"[268.0, 1154.0, 276.0, 270.0]",2
008589.jpg,"[542.0, 0.0, 330.0, 415.0]",2
008589.jpg,"[1342.0, 0.0, 243.0, 390.0]",7
008589.jpg,"[744.0, 264.0, 245.0, 225.0]",7
008589.jpg,"[797.0, 409.0, 249.0, 187.0]",2
008589.jpg,"[270.0, 1274.0, 276.0, 211.0]",2
008590.jpg,"[1347.0, 48.0, 248.0, 391.0]",7
008590.jpg,"[539.0, 39.0, 327.0, 435.0]",2
008590.jpg,"[797.0, 469.0, 250.0, 187.0]",2
008590.jpg,"[744.0, 326.0, 253.0, 223.0]",7
008590.jpg,"[321.0, 1334.0, 224.0, 151.0]",2
008592.jpg,"[798.0, 588.0, 250.0, 188.0]",2
008592.jpg,"[745.0, 448.0, 260.0, 220.0]",7
008592.jpg,"[1340.0, 174.0, 248.0, 393.0]",7
008592.jpg,"[540.0, 156.0, 326.0, 437.0]",2
008592.jpg,"[365.0, 1458.0, 78.0, 27.0]",2
008593.jpg,"[798.0, 647.0, 250.0, 189.0]",2
008593.jpg,"[1336.0, 236.0, 249.0, 395.0]",7
008593.jpg,"[365.0, 1458.0, 78.0, 27.0]",2
008593.jpg,"[541.0, 214.0, 325.0, 438.0]",2
008593.jpg,"[743.0, 509.0, 257.0, 217.0]",7
008594.jpg,"[1495.0, 0.0, 91.0, 19.0]",3
008594.jpg,"[541.0, 273.0, 326.0, 439.0]",2
008594.jpg,"[1338.0, 294.0, 248.0, 397.0]",7
008594.jpg,"[740.0, 569.0, 254.0, 216.0]",7
008594.jpg,"[798.0, 707.0, 251.0, 189.0]",2
008595.jpg,"[1340.0, 352.0, 248.0, 398.0]",7
008595.jpg,"[1312.0, 0.0, 341.0, 97.0]",3
008595.jpg,"[541.0, 332.0, 326.0, 440.0]",2
008595.jpg,"[799.0, 766.0, 250.0, 190.0]",2
008595.jpg,"[738.0, 629.0, 251.0, 215.0]",7
008597.jpg,"[742.0, 753.0, 245.0, 210.0]",7
008597.jpg,"[1343.0, 468.0, 248.0, 402.0]",7
008597.jpg,"[542.0, 449.0, 326.0, 442.0]",2
008597.jpg,"[1260.0, 0.0, 406.0, 209.0]",3
008597.jpg,"[799.0, 885.0, 251.0, 190.0]",2
008598.jpg,"[800.0, 945.0, 250.0, 190.0]",2
008598.jpg,"[1344.0, 526.0, 248.0, 403.0]",7
008598.jpg,"[543.0, 508.0, 325.0, 443.0]",2
008598.jpg,"[748.0, 816.0, 243.0, 209.0]",7
008598.jpg,"[1263.0, 0.0, 401.0, 274.0]",3
008600.jpg,"[800.0, 1064.0, 251.0, 191.0]",2
008600.jpg,"[748.0, 941.0, 251.0, 205.0]",7
008600.jpg,"[1270.0, 6.0, 389.0, 400.0]",3
008600.jpg,"[544.0, 625.0, 324.0, 445.0]",2
008600.jpg,"[1347.0, 643.0, 248.0, 405.0]",7
008601.jpg,"[747.0, 1003.0, 247.0, 203.0]",7
008601.jpg,"[1349.0, 701.0, 248.0, 407.0]",7
008601.jpg,"[544.0, 684.0, 325.0, 445.0]",2
008601.jpg,"[801.0, 1123.0, 251.0, 192.0]",2
008601.jpg,"[1269.0, 67.0, 389.0, 403.0]",3
008603.jpg,"[749.0, 1296.0, 247.0, 189.0]",7
008603.jpg,"[1274.0, 362.0, 391.0, 409.0]",3
008603.jpg,"[405.0, 0.0, 200.0, 273.0]",2
008603.jpg,"[300.0, 0.0, 449.0, 68.0]",2
008603.jpg,"[870.0, 1421.0, 189.0, 64.0]",2
008603.jpg,"[1354.0, 1008.0, 248.0, 410.0]",7
008603.jpg,"[552.0, 978.0, 325.0, 447.0]",2
008604.jpg,"[1274.0, 422.0, 391.0, 411.0]",3
008604.jpg,"[759.0, 1360.0, 244.0, 125.0]",7
008604.jpg,"[1354.0, 1066.0, 247.0, 411.0]",7
008604.jpg,"[548.0, 1039.0, 325.0, 446.0]",2
008604.jpg,"[308.0, 0.0, 442.0, 129.0]",2
008604.jpg,"[424.0, 0.0, 197.0, 337.0]",2
008604.jpg,"[870.0, 1421.0, 189.0, 64.0]",2
008606.jpg,"[1274.0, 540.0, 392.0, 418.0]",3
008606.jpg,"[928.0, 0.0, 125.0, 53.0]",10
008606.jpg,"[553.0, 1162.0, 319.0, 323.0]",2
008606.jpg,"[425.0, 0.0, 207.0, 458.0]",2
008606.jpg,"[1348.0, 1178.0, 232.0, 307.0]",7
008606.jpg,"[770.0, 1424.0, 206.0, 61.0]",7
008606.jpg,"[323.0, 57.0, 428.0, 194.0]",2
008607.jpg,"[561.0, 1224.0, 313.0, 261.0]",2
008607.jpg,"[870.0, 0.0, 194.0, 112.0]",10
008607.jpg,"[323.0, 115.0, 428.0, 196.0]",2
008607.jpg,"[428.0, 0.0, 211.0, 515.0]",2
008607.jpg,"[1274.0, 600.0, 392.0, 420.0]",3
008607.jpg,"[1350.0, 1242.0, 209.0, 243.0]",7
008609.jpg,"[618.0, 1340.0, 259.0, 145.0]",2
008609.jpg,"[1273.0, 718.0, 394.0, 427.0]",3
008609.jpg,"[426.0, 93.0, 217.0, 548.0]",2
008609.jpg,"[1353.0, 1365.0, 139.0, 120.0]",7
008609.jpg,"[322.0, 232.0, 430.0, 197.0]",2
008609.jpg,"[798.0, 0.0, 265.0, 230.0]",10
008610.jpg,"[790.0, 0.0, 277.0, 290.0]",10
008610.jpg,"[426.0, 154.0, 218.0, 549.0]",2
008610.jpg,"[1273.0, 778.0, 395.0, 429.0]",3
008610.jpg,"[667.0, 1396.0, 209.0, 89.0]",2
008610.jpg,"[1354.0, 1424.0, 94.0, 61.0]",7
008610.jpg,"[321.0, 290.0, 431.0, 198.0]",2
008613.jpg,"[427.0, 338.0, 218.0, 550.0]",2
008613.jpg,"[538.0, 0.0, 132.0, 115.0]",1
008613.jpg,"[1273.0, 956.0, 396.0, 438.0]",3
008613.jpg,"[800.0, 121.0, 271.0, 340.0]",10
008613.jpg,"[320.0, 465.0, 432.0, 201.0]",2
008615.jpg,"[1270.0, 1074.0, 397.0, 411.0]",3
008615.jpg,"[444.0, 0.0, 223.0, 232.0]",1
008615.jpg,"[799.0, 241.0, 272.0, 339.0]",10
008615.jpg,"[319.0, 581.0, 433.0, 204.0]",2
008615.jpg,"[428.0, 460.0, 218.0, 552.0]",2
008616.jpg,"[800.0, 298.0, 273.0, 339.0]",10
008616.jpg,"[319.0, 640.0, 433.0, 204.0]",2
008616.jpg,"[428.0, 521.0, 219.0, 553.0]",2
008616.jpg,"[421.0, 0.0, 245.0, 291.0]",1
008616.jpg,"[1268.0, 1134.0, 397.0, 351.0]",3
008618.jpg,"[1271.0, 1257.0, 387.0, 228.0]",3
008618.jpg,"[801.0, 415.0, 274.0, 339.0]",10
008618.jpg,"[318.0, 756.0, 434.0, 207.0]",2
008618.jpg,"[429.0, 644.0, 219.0, 553.0]",2
008618.jpg,"[394.0, 0.0, 270.0, 408.0]",1
008619.jpg,"[317.0, 814.0, 435.0, 208.0]",2
008619.jpg,"[380.0, 0.0, 282.0, 467.0]",1
008619.jpg,"[801.0, 476.0, 274.0, 339.0]",10
008619.jpg,"[1277.0, 1320.0, 377.0, 165.0]",3
008619.jpg,"[429.0, 705.0, 219.0, 554.0]",2
008621.jpg,"[385.0, 64.0, 277.0, 521.0]",1
008621.jpg,"[430.0, 827.0, 219.0, 556.0]",2
008621.jpg,"[316.0, 931.0, 436.0, 210.0]",2
008621.jpg,"[801.0, 597.0, 276.0, 339.0]",10
008621.jpg,"[1433.0, 1443.0, 132.0, 42.0]",3
008622.jpg,"[801.0, 658.0, 277.0, 338.0]",10
008622.jpg,"[316.0, 989.0, 436.0, 211.0]",2
008622.jpg,"[430.0, 888.0, 219.0, 556.0]",2
008622.jpg,"[941.0, 0.0, 94.0, 59.0]",13
008622.jpg,"[385.0, 124.0, 277.0, 521.0]",1
008622.jpg,"[1433.0, 1443.0, 132.0, 42.0]",3
008624.jpg,"[925.0, 0.0, 192.0, 171.0]",13
